OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
410,ADV,ELE,When she jumped out of bed she could see a huge vapour trail hanging in the morning sky and hear the wail of car alarms from the street below.,When she jumped out of bed she could see a huge vapour trail in the morning sky and hear car alarms from the street below.,train
410,ELE,ADV,When she jumped out of bed she could see a huge vapour trail in the morning sky and hear car alarms from the street below.,When she jumped out of bed she could see a huge vapour trail hanging in the morning sky and hear the wail of car alarms from the street below.,train
4471,ELE,INT,"Ruth Steere, 76, says Allen always has her back to the class, but she always knows whats happening: She always shouts at us if we go wrong.","Ruth Steere, 76, says Allen always knows whats going on, although her back is always to the class: She always shouts at us if we go wrong.",train
4471,INT,ELE,"Ruth Steere, 76, says Allen always knows whats going on, although her back is always to the class: She always shouts at us if we go wrong.","Ruth Steere, 76, says Allen always has her back to the class, but she always knows whats happening: She always shouts at us if we go wrong.",train
5970,ELE,INT,Richard Branson said the idea was not working.,Richard Branson said the policy was not working.,train
5970,INT,ELE,Richard Branson said the policy was not working.,Richard Branson said the idea was not working.,train
5925,ELE,INT,"The Reaper drone, for example, has one failure in 10,000 hours, Singh said.","The Reaper drone has one failure in 10,000 hours, Singh said.",train
5925,INT,ELE,"The Reaper drone has one failure in 10,000 hours, Singh said.","The Reaper drone, for example, has one failure in 10,000 hours, Singh said.",train
5188,ELE,INT,"If we want to keep it, we need to make sure that people can still see the digital objects we create today in the future, he added.","If we want to preserve them, we need to make sure that the digital objects we create today can still be viewed far into the future, he added.",train
5188,INT,ELE,"If we want to preserve them, we need to make sure that the digital objects we create today can still be viewed far into the future, he added.","If we want to keep it, we need to make sure that people can still see the digital objects we create today in the future, he added.",train
208,ADV,ELE,"Alexs vision, energy and ability have built teams  both on and off the pitch  that his successor can count on as among the best and most loyal in world sport.","Alexs vision, energy and ability have built teams that are some of the best and most loyal in world sport.",train
208,ELE,ADV,"Alexs vision, energy and ability have built teams that are some of the best and most loyal in world sport.","Alexs vision, energy and ability have built teams  both on and off the pitch  that his successor can count on as among the best and most loyal in world sport.",train
459,ADV,ELE,"The first inkling of an artwork Andersen called the Solspeil, or Sun mirror, came to him as the month of September began to fade: Every day, we would take our young child for a walk in the buggy, he says, and, every day, I realized we were having to go a little further down the valley to find the sun.","Andersen had the idea for an artwork he calls the Solspeil, or Sun mirror, at the end of September one year: Every day, we took our young child for a walk, he says, and, every day, I realized we had to go a little further down the valley to find the sun.",train
459,ELE,ADV,"Andersen had the idea for an artwork he calls the Solspeil, or Sun mirror, at the end of September one year: Every day, we took our young child for a walk, he says, and, every day, I realized we had to go a little further down the valley to find the sun.","The first inkling of an artwork Andersen called the Solspeil, or Sun mirror, came to him as the month of September began to fade: Every day, we would take our young child for a walk in the buggy, he says, and, every day, I realized we were having to go a little further down the valley to find the sun.",train
2055,ADV,ELE,"The foods most commonly found in British bins are bread, vegetables, fruit and milk.","The foods most often found in British bins are bread, vegetables, fruit and milk.",train
2055,ELE,ADV,"The foods most often found in British bins are bread, vegetables, fruit and milk.","The foods most commonly found in British bins are bread, vegetables, fruit and milk.",train
2431,ADV,INT,"In that landscape of neglect, it was the mismanagement of the crowd by the police, commanded by an inexperienced Chief Superintendent David Duckenfield, that was the prime cause of the disaster.","But it was the mismanagement of the crowd by the police, led by an inexperienced Chief Superintendent David Duckenfield, that was the main cause of the disaster.",train
2431,INT,ADV,"But it was the mismanagement of the crowd by the police, led by an inexperienced Chief Superintendent David Duckenfield, that was the main cause of the disaster.","In that landscape of neglect, it was the mismanagement of the crowd by the police, commanded by an inexperienced Chief Superintendent David Duckenfield, that was the prime cause of the disaster.",train
251,ADV,ELE,"But now Brazil is once again in crisis, with a constant rise in prices, so people are finally reacting.","But now Brazil once again has problems, with a constant rise in prices, so people are finally reacting.",train
251,ELE,ADV,"But now Brazil once again has problems, with a constant rise in prices, so people are finally reacting.","But now Brazil is once again in crisis, with a constant rise in prices, so people are finally reacting.",train
5114,ELE,INT,"Days later, Blatter won a fifth term as president but then agreed to leave his job as the crisis grew.","Days later, Blatter won a fifth term as president but then agreed to step down as the crisis grew.",train
5114,INT,ELE,"Days later, Blatter won a fifth term as president but then agreed to step down as the crisis grew.","Days later, Blatter won a fifth term as president but then agreed to leave his job as the crisis grew.",train
1108,ADV,ELE,"After the disaster, Spain woke up to the fact that it possessed a place of real ecological importance and did a lot to clean it up and protect it, he added.","After the disaster, Spain realized that it had a place of real ecological importance and did a lot to clean it up and protect it, he added.",train
1108,ELE,ADV,"After the disaster, Spain realized that it had a place of real ecological importance and did a lot to clean it up and protect it, he added.","After the disaster, Spain woke up to the fact that it possessed a place of real ecological importance and did a lot to clean it up and protect it, he added.",train
4857,ELE,INT,"We want to find a few photos to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.   ","We want to make a few photos available to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.",train
4857,INT,ELE,"We want to make a few photos available to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.","We want to find a few photos to put with the bottle and give it a face, so visitors can see the young man who threw the bottle into the water, she said.   ",train
1714,ADV,ELE,Faehrmann said the protests had shown Australians wanted sharks protected: Whats amazing is so many people in Australia love sharks.,Faehrmann said the protests showed that Australians wanted sharks to be protected: Whats amazing is that so many people in Australia love sharks.,train
1714,ELE,ADV,Faehrmann said the protests showed that Australians wanted sharks to be protected: Whats amazing is that so many people in Australia love sharks.,Faehrmann said the protests had shown Australians wanted sharks protected: Whats amazing is so many people in Australia love sharks.,train
3912,ADV,INT,The crash of Spains banks in 2008 hit the region catastrophically and unemployment in some parts of Andalucia is now more than 30%.,The crash of Spains banks in 2008 had a catastrophic effect on the region and unemployment in some parts of Andalucia is now more than 30%.,train
3912,INT,ADV,The crash of Spains banks in 2008 had a catastrophic effect on the region and unemployment in some parts of Andalucia is now more than 30%.,The crash of Spains banks in 2008 hit the region catastrophically and unemployment in some parts of Andalucia is now more than 30%.,train
716,ADV,ELE,Lima has black vultures or gallinazos.,Lima has black vultures.,train
716,ELE,ADV,Lima has black vultures.,Lima has black vultures or gallinazos.,train
553,ADV,ELE,"With little Ethiopian teff on the international market, farmers in the US have started planting the crop.","There is not much Ethiopian teff on the international market, so farmers in the US have started planting the crop.",train
553,ELE,ADV,"There is not much Ethiopian teff on the international market, so farmers in the US have started planting the crop.","With little Ethiopian teff on the international market, farmers in the US have started planting the crop.",train
1440,ADV,ELE,Inzozi Nziza was opened by the theatre director Odile Gakire Katese.,Inzozi Nziza was opened by Odile Gakire Katese.,train
1440,ELE,ADV,Inzozi Nziza was opened by Odile Gakire Katese.,Inzozi Nziza was opened by the theatre director Odile Gakire Katese.,train
2271,ADV,INT,"Coal is abundant and found in most regions of the world, unlike conventional oil and gas, and can be cheaply extracted.","Coal is available in large amounts and found in most regions of the world, unlike conventional oil and gas, and can be cheaply extracted.",train
2271,INT,ADV,"Coal is available in large amounts and found in most regions of the world, unlike conventional oil and gas, and can be cheaply extracted.","Coal is abundant and found in most regions of the world, unlike conventional oil and gas, and can be cheaply extracted.",train
3145,ADV,INT,"One key reason why air pollution kills 400,000 citizens annually is that car makers cheat the tests for diesel cars, causing many times more pollution on the road, said Greg Archer, the clean vehicles manager for Transport and Environment.","One key reason why air pollution kills 400,000 citizens each year is that car makers cheat the tests for diesel cars, causing much more pollution on the road, said Greg Archer, the clean vehicles manager for Transport and Environment.",train
3145,INT,ADV,"One key reason why air pollution kills 400,000 citizens each year is that car makers cheat the tests for diesel cars, causing much more pollution on the road, said Greg Archer, the clean vehicles manager for Transport and Environment.","One key reason why air pollution kills 400,000 citizens annually is that car makers cheat the tests for diesel cars, causing many times more pollution on the road, said Greg Archer, the clean vehicles manager for Transport and Environment.",train
5725,ELE,INT,The technology joins DNA from glowing marine bacteria with a plant to create a glow like a jelly sh.,The experimental technology joins DNA from luminescent marine bacteria with the chloroplast genome of a plant to create a glow like a jelly sh.,train
5725,INT,ELE,The experimental technology joins DNA from luminescent marine bacteria with the chloroplast genome of a plant to create a glow like a jelly sh.,The technology joins DNA from glowing marine bacteria with a plant to create a glow like a jelly sh.,train
1926,ADV,ELE,The only rules were they had to stay seated and not fall asleep.,The only rules were that they had to stay sitting and not fall asleep.,train
1926,ELE,ADV,The only rules were that they had to stay sitting and not fall asleep.,The only rules were they had to stay seated and not fall asleep.,train
635,ADV,ELE,"While these antibodies are part of the immune systems response to infections, the best medical evidence has shown elevated IgG levels do not suggest an allergy, the guide says.","These antibodies are part of the bodys response to infections but the best medical evidence has shown high antibody levels do not suggest an allergy, the guide says.",train
635,ELE,ADV,"These antibodies are part of the bodys response to infections but the best medical evidence has shown high antibody levels do not suggest an allergy, the guide says.","While these antibodies are part of the immune systems response to infections, the best medical evidence has shown elevated IgG levels do not suggest an allergy, the guide says.",train
317,ADV,ELE,"At its peak, Allens class had more than 18 regulars, each paying 1 a time.","At one time, Allens class had more than 18 regulars, each paying 1 a time.",train
317,ELE,ADV,"At one time, Allens class had more than 18 regulars, each paying 1 a time.","At its peak, Allens class had more than 18 regulars, each paying 1 a time.",train
5754,ELE,INT,But the same people who painted such sensitive pictures of Ice Age rhinos helped to kill them all.,But the same people who painted such sensitive portraits of Ice Age rhinos helped to kill them off.,train
5754,INT,ELE,But the same people who painted such sensitive portraits of Ice Age rhinos helped to kill them off.,But the same people who painted such sensitive pictures of Ice Age rhinos helped to kill them all.,train
428,ADV,ELE,Elizabeth Goitein of the Brennan Center for Justice said: The Intelligence Committee bill and the USA Freedom Act present two opposing visions of the relationship between law-abiding Americans and the national security state.,Elizabeth Goitein of the Brennan Center for Justice said: The Intelligence Committee bill and the USA Freedom Act are two opposing visions of the relationship between Americans who do not break the law and the national security state.,train
428,ELE,ADV,Elizabeth Goitein of the Brennan Center for Justice said: The Intelligence Committee bill and the USA Freedom Act are two opposing visions of the relationship between Americans who do not break the law and the national security state.,Elizabeth Goitein of the Brennan Center for Justice said: The Intelligence Committee bill and the USA Freedom Act present two opposing visions of the relationship between law-abiding Americans and the national security state.,train
4449,ELE,INT,"One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.           ","One initiative, Facebook Home, is software that can be downloaded onto Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen.",train
4449,INT,ELE,"One initiative, Facebook Home, is software that can be downloaded onto Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen.","One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.           ",train
106,ADV,ELE,"The Seattle-based company has applied for its brand to be a top-level domain name (currently .com), but the South American governments argue this would prevent the use of this internet address for environmental protection, the promotion of indigenous rights and other public interest uses.","Amazon has asked for its company name to be a top-level domain name (currently .com), but the South American governments say this would stop the use of this internet address for environmental protection, indigenous rights and other public interest uses.",train
106,ELE,ADV,"Amazon has asked for its company name to be a top-level domain name (currently .com), but the South American governments say this would stop the use of this internet address for environmental protection, indigenous rights and other public interest uses.","The Seattle-based company has applied for its brand to be a top-level domain name (currently .com), but the South American governments argue this would prevent the use of this internet address for environmental protection, the promotion of indigenous rights and other public interest uses.",train
3042,ADV,INT,There was a certain amount of natural stumbling around the dos and donts of travelling together as the pair got to know each other.,There was a certain amount of stumbling around as the pair got to know each other about the dos and donts of travelling together.,train
3042,INT,ADV,There was a certain amount of stumbling around as the pair got to know each other about the dos and donts of travelling together.,There was a certain amount of natural stumbling around the dos and donts of travelling together as the pair got to know each other.,train
4239,ADV,INT,"Part of the solution, Singh said, is simple contingency planning: If things fail, the vehicle has to do something reasonable. ","Part of the solution, Singh said, is planning for every situation: If things fail, the vehicle has to do something reasonable.",train
4239,INT,ADV,"Part of the solution, Singh said, is planning for every situation: If things fail, the vehicle has to do something reasonable.","Part of the solution, Singh said, is simple contingency planning: If things fail, the vehicle has to do something reasonable. ",train
2170,ADV,INT,"Amazon has applied for dozens of new domains, including .shop, .song, .book and .kindle.","Amazon has applied for many new domains, including .shop, .song, .book and .kindle.",train
2170,INT,ADV,"Amazon has applied for many new domains, including .shop, .song, .book and .kindle.","Amazon has applied for dozens of new domains, including .shop, .song, .book and .kindle.",train
1710,ADV,ELE,"Ever since it introduced $2 items on its dollar menu, it has gained a reputation for being more expensive than its rivals, while many consumers complain that service is slower.","But, since it introduced $2 items on its dollar menu, people think it is more expensive than its rivals and many consumers complain that service is slower.",train
1710,ELE,ADV,"But, since it introduced $2 items on its dollar menu, people think it is more expensive than its rivals and many consumers complain that service is slower.","Ever since it introduced $2 items on its dollar menu, it has gained a reputation for being more expensive than its rivals, while many consumers complain that service is slower.",train
90,ADV,ELE,"The most significant is Facebook Home, software that can be downloaded onto certain Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen. ","One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.",train
90,ELE,ADV,"One initiative, Facebook Home, is software that you can download onto Android phones to feed news and photos from friends  and advertising  directly to your home screen.","The most significant is Facebook Home, software that can be downloaded onto certain Android phones to feed news and photos from friends  and advertising  directly to the owners locked home screen. ",train
2242,ADV,INT,"This is about changing our approach to management to allow for greater flexibility, less masculine cultures, more emphasis on outcomes rather than time in the office and greater transparency around performance and rewards.","There should be greater flexibility, less masculine cultures, more emphasis on outcomes rather than time in the office and greater transparency around performance and rewards.",train
2242,INT,ADV,"There should be greater flexibility, less masculine cultures, more emphasis on outcomes rather than time in the office and greater transparency around performance and rewards.","This is about changing our approach to management to allow for greater flexibility, less masculine cultures, more emphasis on outcomes rather than time in the office and greater transparency around performance and rewards.",train
3175,ADV,INT,"I know when I went out to hit before the match, the conditions at 2.303pm were very, very tough.","I know when I went out before the match, the conditions at 2.303pm were very, very tough.",train
3175,INT,ADV,"I know when I went out before the match, the conditions at 2.303pm were very, very tough.","I know when I went out to hit before the match, the conditions at 2.303pm were very, very tough.",train
4474,ELE,INT,"She happily remembers a doctor who saw her for the first time a few years ago, who said he didnt believe she was more than 78: I said, Thank you, doctor.","She happily remembers a doctor who saw her for the first time a few years ago, who said she couldnt possibly be more than 78: I said, Thank you, doctor.",train
4474,INT,ELE,"She happily remembers a doctor who saw her for the first time a few years ago, who said she couldnt possibly be more than 78: I said, Thank you, doctor.","She happily remembers a doctor who saw her for the first time a few years ago, who said he didnt believe she was more than 78: I said, Thank you, doctor.",train
1950,ADV,ELE,"This is a very, very bad idea indeed, he told me.","This is a very, very bad idea, he said.",train
1950,ELE,ADV,"This is a very, very bad idea, he said.","This is a very, very bad idea indeed, he told me.",train
4045,ADV,INT,"That is not to say vaping rates might not change but, at this stage, it looks like theyre staying the same.","Vaping rates might change but, at this stage, it looks like theyre staying the same.",train
4045,INT,ADV,"Vaping rates might change but, at this stage, it looks like theyre staying the same.","That is not to say vaping rates might not change but, at this stage, it looks like theyre staying the same.",train
2849,ADV,INT,"In brief remarks at the White House shortly before the House vote, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.","At the White House, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.",train
2849,INT,ADV,"At the White House, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.","In brief remarks at the White House shortly before the House vote, Obama said he hoped the deal would lift the cloud of uncertainty that had hung over the country in recent weeks.",train
2,ADV,ELE,"Until now, the differences between commercial, governmental and other types of identity were easily distinguished in every internet address by .com, .gov and 20 other categories.","Until now, the differences between commercial, governmental and other types of identity were easy to see in every internet address by the use of .com, .gov and 20 other categories.",train
2,ELE,ADV,"Until now, the differences between commercial, governmental and other types of identity were easy to see in every internet address by the use of .com, .gov and 20 other categories.","Until now, the differences between commercial, governmental and other types of identity were easily distinguished in every internet address by .com, .gov and 20 other categories.",train
4338,ELE,INT,"Maycon de Mattos Batista, a financial analyst who used to work with Anitta, said there has been a huge change in Anittas image, but not of her colour.","Maycon de Mattos Batista, a financial analyst who worked with Anitta while she was an intern, said there had been a huge change in Anittas image, but not of her colour.",train
4338,INT,ELE,"Maycon de Mattos Batista, a financial analyst who worked with Anitta while she was an intern, said there had been a huge change in Anittas image, but not of her colour.","Maycon de Mattos Batista, a financial analyst who used to work with Anitta, said there has been a huge change in Anittas image, but not of her colour.",train
936,ADV,ELE,"Per person, that amounted to hearing roughly 25,000 words  and more than 3,000 different words  as they lay in the scanner.","Each person heard about 25,000 words  and more than 3,000 different words  as they lay in the scanner.",train
936,ELE,ADV,"Each person heard about 25,000 words  and more than 3,000 different words  as they lay in the scanner.","Per person, that amounted to hearing roughly 25,000 words  and more than 3,000 different words  as they lay in the scanner.",train
5542,ELE,INT,"The shop is uniting people here, Kalisa Migendo, a 24-year-old student, says.","Its something uniting people here, Kalisa Migendo, a 24-year-old agriculture student, says.",train
5542,INT,ELE,"Its something uniting people here, Kalisa Migendo, a 24-year-old agriculture student, says.","The shop is uniting people here, Kalisa Migendo, a 24-year-old student, says.",train
2721,ADV,INT,"The prince said his suspicion of the media was rooted in the treatment of his family when I was very small, but that he couldnt help monitoring the stories written about him.","The prince said his suspicion of the media came from the treatment of his family when I was very small, but that he couldnt stop reading the stories written about him.",train
2721,INT,ADV,"The prince said his suspicion of the media came from the treatment of his family when I was very small, but that he couldnt stop reading the stories written about him.","The prince said his suspicion of the media was rooted in the treatment of his family when I was very small, but that he couldnt help monitoring the stories written about him.",train
592,ADV,ELE,"If I fast Yellowknife or Edmonton times, my son might say, Papa, you are really insane.","If I fast Edmonton times, my son might say, Papa, you are really insane.",train
592,ELE,ADV,"If I fast Edmonton times, my son might say, Papa, you are really insane.","If I fast Yellowknife or Edmonton times, my son might say, Papa, you are really insane.",train
5431,ELE,INT,"One part of the brain, for example, is used for the word top and also for other words that describe clothes.","One part of the brain, for example, responds to the word top, as well as other words that describe clothing.",train
5431,INT,ELE,"One part of the brain, for example, responds to the word top, as well as other words that describe clothing.","One part of the brain, for example, is used for the word top and also for other words that describe clothes.",train
2937,ADV,INT,"Her father works in a rickshaw garage and her mother is a domestic worker, but they were keen for their daughter to go to school.","Her father works in a rickshaw garage and her mother is a domestic worker, but they wanted their daughter to go to school.",train
2937,INT,ADV,"Her father works in a rickshaw garage and her mother is a domestic worker, but they wanted their daughter to go to school.","Her father works in a rickshaw garage and her mother is a domestic worker, but they were keen for their daughter to go to school.",train
2449,ADV,INT,"Even the governments top spokesman, Yoshihide Suga, was moved to comment on the scandal.","Even the governments top spokesman, Yoshihide Suga, commented on the scandal.",train
2449,INT,ADV,"Even the governments top spokesman, Yoshihide Suga, commented on the scandal.","Even the governments top spokesman, Yoshihide Suga, was moved to comment on the scandal.",train
1577,ADV,ELE,It was during a  nal-year project for his product design degree at the University of Limerick that Redmond produced the Express Dive.,It was during a  nal-year project for his degree that Redmond produced the Express Dive.,train
1577,ELE,ADV,It was during a  nal-year project for his degree that Redmond produced the Express Dive.,It was during a  nal-year project for his product design degree at the University of Limerick that Redmond produced the Express Dive.,train
4999,ELE,INT,"Unfortunately, people who followed the story were disappointed because the pair did not fall in love.","Unfortunately, to the disappointment of those following the story, the two of them did not fall in love.",train
4999,INT,ELE,"Unfortunately, to the disappointment of those following the story, the two of them did not fall in love.","Unfortunately, people who followed the story were disappointed because the pair did not fall in love.",train
214,ADV,ELE,"Allowing private companies to register geographical names as gTLDs to reinforce their brand strategy or to profit from the meaning of these names does not serve, in our view, the public interest, the Brazilian Ministry of Science and Technology said.","Allowing private companies to register geographical names as gTLDs to profit from the meaning of these names is not, in our view, in the public interest, the Brazilian Ministry of Science and Technology said.",train
214,ELE,ADV,"Allowing private companies to register geographical names as gTLDs to profit from the meaning of these names is not, in our view, in the public interest, the Brazilian Ministry of Science and Technology said.","Allowing private companies to register geographical names as gTLDs to reinforce their brand strategy or to profit from the meaning of these names does not serve, in our view, the public interest, the Brazilian Ministry of Science and Technology said.",train
779,ADV,ELE,"Along with new names, the scientists must propose two-letter symbols for the elements.","Scientists must find new names for the elements but, also, they must suggest two-letter symbols for the elements.",train
779,ELE,ADV,"Scientists must find new names for the elements but, also, they must suggest two-letter symbols for the elements.","Along with new names, the scientists must propose two-letter symbols for the elements.",train
3497,ADV,INT,"But then they made us sign a non-disclosure agreement if we wanted to be interviewed and then, all of a sudden, it changed from being a proper regional interview over several days to being a ten-minute Skype call.","But, all of a sudden, it changed from being a proper regional interview over several days to being a ten-minute Skype call.",train
3497,INT,ADV,"But, all of a sudden, it changed from being a proper regional interview over several days to being a ten-minute Skype call.","But then they made us sign a non-disclosure agreement if we wanted to be interviewed and then, all of a sudden, it changed from being a proper regional interview over several days to being a ten-minute Skype call.",train
4701,ELE,INT,"In the Philippines, the educational reforms introduced after independence in 1946 have helped older people  elementary and high school education became compulsory.","In the Philippines, older people have benefited from the educational reforms introduced after independence in 1946, which made elementary and high school education compulsory.",train
4701,INT,ELE,"In the Philippines, older people have benefited from the educational reforms introduced after independence in 1946, which made elementary and high school education compulsory.","In the Philippines, the educational reforms introduced after independence in 1946 have helped older people  elementary and high school education became compulsory.",train
2044,ADV,ELE,Professor Robin Dunbar is famous for his research that suggests a person can only have roughly 150 people as a social group.,Professor Robin Dunbar is famous for his research that says a person can only have about 150 people in their social group.,train
2044,ELE,ADV,Professor Robin Dunbar is famous for his research that says a person can only have about 150 people in their social group.,Professor Robin Dunbar is famous for his research that suggests a person can only have roughly 150 people as a social group.,train
5433,ELE,INT,"But, the scientists only scanned  ve men and two women.","The scientists only scanned  ve men and two women, however.",train
5433,INT,ELE,"The scientists only scanned  ve men and two women, however.","But, the scientists only scanned  ve men and two women.",train
1568,ADV,ELE,Human beings  we always kill the things we love.,Human beings  we always kill the things we love.,train
1568,ELE,ADV,Human beings  we always kill the things we love.,Human beings  we always kill the things we love.,train
166,ADV,ELE,"So he tried crowdfunding on a US website, Indiegogo, which had recently opened up in the UK.","So he tried crowdfunding on a US website, Indiegogo, which has recently opened up in the UK.",train
166,ELE,ADV,"So he tried crowdfunding on a US website, Indiegogo, which has recently opened up in the UK.","So he tried crowdfunding on a US website, Indiegogo, which had recently opened up in the UK.",train
3567,ADV,INT,"Digital formats now account for 39% of all music sales, or nearly 5.9bn out of 15bn, and, while sales of CDs and vinyl declined steeply in 2013, they still contribute just over half the industrys income.","Digital formats now account for 39% of all music sales, or nearly 5.9bn out of 15bn, and, while sales of physical formats, such as CDs and vinyl, declined steeply in 2013, they still contribute just over half the industrys income.",train
3567,INT,ADV,"Digital formats now account for 39% of all music sales, or nearly 5.9bn out of 15bn, and, while sales of physical formats, such as CDs and vinyl, declined steeply in 2013, they still contribute just over half the industrys income.","Digital formats now account for 39% of all music sales, or nearly 5.9bn out of 15bn, and, while sales of CDs and vinyl declined steeply in 2013, they still contribute just over half the industrys income.",train
4586,ELE,INT,The most surprising result has been with malaria.,The most surprising result has been the malaria figure.,train
4586,INT,ELE,The most surprising result has been the malaria figure.,The most surprising result has been with malaria.,train
2014,ADV,ELE,"He once explained that his guitar technique was partly based on his lack of skill: I started to bend notes because I could never play in the bottleneck style, like Elmore James and Booker White.",He once explained that his guitar technique was partly the result of his lack of skill: I started to bend notes because I could never play in the bottleneck style.,train
2014,ELE,ADV,He once explained that his guitar technique was partly the result of his lack of skill: I started to bend notes because I could never play in the bottleneck style.,"He once explained that his guitar technique was partly based on his lack of skill: I started to bend notes because I could never play in the bottleneck style, like Elmore James and Booker White.",train
274,ADV,ELE,The site levies a 4% fee for successful campaigns.,The site charges a 4% fee for successful campaigns.,train
274,ELE,ADV,The site charges a 4% fee for successful campaigns.,The site levies a 4% fee for successful campaigns.,train
3861,ADV,INT,"The difference, scientists suspect, is that men tend to be more sensation-seeking than women.","The difference, scientists suspect, is that men are typically more sensation-seeking than women.",train
3861,INT,ADV,"The difference, scientists suspect, is that men are typically more sensation-seeking than women.","The difference, scientists suspect, is that men tend to be more sensation-seeking than women.",train
4168,ADV,INT,And experimental evidence shows that heart rate doesnt drop during breath-holding.,And evidence shows that our heart rate doesnt drop during breath-holding.,train
4168,INT,ADV,And evidence shows that our heart rate doesnt drop during breath-holding.,And experimental evidence shows that heart rate doesnt drop during breath-holding.,train
4784,ELE,INT,"Starbucks is a really great target because it is on every high street in the country so people can take action in their local areas, she said.","Starbucks is a really great target because it is on every high street across the country and thats what UK Uncut finds really important: people can take action in their local areas, she said.",train
4784,INT,ELE,"Starbucks is a really great target because it is on every high street across the country and thats what UK Uncut finds really important: people can take action in their local areas, she said.","Starbucks is a really great target because it is on every high street in the country so people can take action in their local areas, she said.",train
3789,ADV,INT,"For three-and-a-half years, all pupils at St Ninians Primary have walked or run a mile each day.","For three-and-a-half years, all the pupils at St Ninians Primary School have walked or run a mile each day.",train
3789,INT,ADV,"For three-and-a-half years, all the pupils at St Ninians Primary School have walked or run a mile each day.","For three-and-a-half years, all pupils at St Ninians Primary have walked or run a mile each day.",train
395,ADV,ELE,"For instance, water can be extracted from ice in the soil and Mars has sources of nitrogen, the primary element in the air we breathe.","For example, they can take water from ice in the soil and Mars has sources of nitrogen, the primary element in the air we breathe.",train
395,ELE,ADV,"For example, they can take water from ice in the soil and Mars has sources of nitrogen, the primary element in the air we breathe.","For instance, water can be extracted from ice in the soil and Mars has sources of nitrogen, the primary element in the air we breathe.",train
584,ADV,ELE,"But, for the small but growing Muslim community of Iqaluit, Nunavut, life in the land of the midnight sun poses a real challenge during the month of Ramadan, during which Muslims typically fast from sunrise to sunset.","But, for the small Muslim community of Iqaluit, life in the land of the midnight sun is a real challenge during the month of Ramadan, when Muslims fast from sunrise to sunset.",train
584,ELE,ADV,"But, for the small Muslim community of Iqaluit, life in the land of the midnight sun is a real challenge during the month of Ramadan, when Muslims fast from sunrise to sunset.","But, for the small but growing Muslim community of Iqaluit, Nunavut, life in the land of the midnight sun poses a real challenge during the month of Ramadan, during which Muslims typically fast from sunrise to sunset.",train
5975,ELE,INT,"Ethical hacker Typical salary: A newly quali ed hacker will usually have a minimum salary of 35,000 to 50,000.","Ethical hacker Typical salary: A newly quali ed hacker can expect a minimum salary of 35,000 to 50,000.",train
5975,INT,ELE,"Ethical hacker Typical salary: A newly quali ed hacker can expect a minimum salary of 35,000 to 50,000.","Ethical hacker Typical salary: A newly quali ed hacker will usually have a minimum salary of 35,000 to 50,000.",train
5559,ELE,INT,"In the novel, the models beauty means that men see her only as a sex object and women are jealous of her.","In the novel, the models looks mean that men see her only as a sex object, while women are jealous of her.",train
5559,INT,ELE,"In the novel, the models looks mean that men see her only as a sex object, while women are jealous of her.","In the novel, the models beauty means that men see her only as a sex object and women are jealous of her.",train
5988,ELE,INT,More than one million British workers might be employed on zero-hours contracts.,"More than one million British workers might be employed on zero-hours contracts, a new poll shows.",train
5988,INT,ELE,"More than one million British workers might be employed on zero-hours contracts, a new poll shows.",More than one million British workers might be employed on zero-hours contracts.,train
521,ADV,ELE,"The campaign has a Facebook page and is supported by groups including Greenpeace, the World Wide Fund for Nature and the Spanish branch of conservation network Birdlife.",The campaign has a Facebook page and is supported by groups including Greenpeace and the World Wide Fund for Nature.,train
521,ELE,ADV,The campaign has a Facebook page and is supported by groups including Greenpeace and the World Wide Fund for Nature.,"The campaign has a Facebook page and is supported by groups including Greenpeace, the World Wide Fund for Nature and the Spanish branch of conservation network Birdlife.",train
1764,ADV,ELE,"Easily accessible from smartphones and tablets, subscription services are popular with people looking to try out new music without committing to buying a download or a CD.","Subscription services are easily accessible from smartphones and tablets, so they are popular with people who want to try out new music without buying a download or a CD.",train
1764,ELE,ADV,"Subscription services are easily accessible from smartphones and tablets, so they are popular with people who want to try out new music without buying a download or a CD.","Easily accessible from smartphones and tablets, subscription services are popular with people looking to try out new music without committing to buying a download or a CD.",train
