OriginalID,SourceLevel,TargetLevel,SourceText,TargetText,split
1755,ELE,ADV,"When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that goes easily through the atmosphere and out into space.","When the mirror is warmed up, it releases heat at a speci c wavelength of infrared light that passes easily through the atmosphere and out into space.",train
874,ELE,ADV,"But Pelphrey said oxytocin might help the brain learn from social interactions; it would work best when used together with therapies that encourage people with autism to interact more socially, he said.","But Pelphrey said oxytocin might help the brain learn from social interactions; it would work best when used with therapies that encourage people with autism to engage more socially, he said.",train
1507,ELE,ADV,"Imagine  a person is told to sit in a chair with wires attached to their skin and a button that will give them a harmless but uncomfortable shock, and they are told to just sit there with their thoughts, she said.","Imagine the setup  a person is told to sit in a chair with wires attached to their skin and a button that will deliver a harmless but uncomfortable shock, and they are told to just sit there and entertain themselves with their thoughts, she said.",train
1924,ELE,ADV,A quarter of women also pressed the shock button.,"Under the same conditions, a quarter of women pressed the shock button.",train
449,ELE,ADV,But they say Nepal must do more to protect the habitat and animals that tigers eat so the big cats have enough space to move around and food to eat.,But they say Nepal needs to do more to protect the habitat and animals on which tigers prey so the big cats have enough space to roam and food to eat.,train
362,ELE,ADV,"In other words, do not go trekking near the border that separates the Indian and Pakistani parts of Kashmir.","In other words, do not go trekking near the border that separates the Indian and Pakistani controlled parts of J&K.",train
1135,ELE,ADV,"There were about 900 music festivals in the UK between May and September in 2014, he said, and they cannot all continue.","There were about 900 music festival events in the UK between May and September 2014, he said, and there is no way they can all continue.",train
2156,ELE,ADV,"Quali cations: A private-helicopter-pilot licence, a commercial pilots licence and around 2,000 hours of experience  ying at low levels.","Quali cations: A private-helicopter-pilot licence, a commercial pilots licence and around 2,000 hours of experience  ying at low levels in the type of helicopter the company usually uses.",train
1831,ELE,ADV,"On a canoe, you are not just going from one place to another using the stars, the moon, the sun and the birds.","On a canoe, you are not just going from one destination to another using the stars, the moon, the sun and the birds.",train
1054,ELE,ADV,"The yes campaign had four big successes  it won 53% of the vote in Scotlands largest city, Glasgow, 57% in Dundee and 51% in North Lanarkshire.","The yes campaign scored four big successes, winning 53% of the vote in Scotlands largest city, Glasgow, 57% in Dundee and 51% in North Lanarkshire.",train
23,ELE,ADV,"Oxfam said world leaders should learn from countries such as Brazil, which has grown quickly and reduced inequality at the same time.","Oxfam said world leaders should learn from countries such as Brazil, which has grown rapidly while reducing inequality.",train
2067,ELE,ADV,"Money is not the only thing, he said.","Money is not the only thing that de nes you, he said.",train
1654,ELE,ADV,"When you breathe in, youre pulling the muscle of your diaphragm  at so that the volume of your chest increases  this pulls the air into your lungs.","When you breathe in, youre contracting the muscle of your diaphragm, pulling it  at so that the volume of your chest increases  and air is drawn into your lungs.",train
461,ELE,ADV,"But ... well, it feels nice, standing here.","But ... well, it does feel nice, standing here.",train
1068,ELE,ADV,"There will also be hundreds of lectures, international conferences,  lms, concerts, operas and major exhibitions.","There will also be hundreds of lectures, recitals, international academic conferences,  lms, concerts, operas and major exhibitions.",train
88,ELE,ADV,"The number of minutes Americans spend on Facebook is falling, too.","The number of minutes Americans spend on Facebook appears to be falling, too.",train
1431,ELE,ADV,"It is a beer brewed by women that anyone can drink, she says.","We Can Do It is not a female beer but a beer brewed by women that anyone can drink, she says.",train
283,ELE,ADV,"Danes have no problem having children before marriage so things can move fast and, because the countrys so small, someone from Jutland can date someone from Copenhagen without too much travel, Limal said.","Danes have no problem having children before marriage so things can move fast and, because the countrys so small, a Jutlander can date a Copenhagener without too much travel, Limal said.",train
463,ELE,ADV,"Now its here, people love it.","Now its actually here, people love it. ",train
213,ELE,ADV,"Amazon has applied for many new domains, including .shop, .song, .book and .kindle.","Amazon has applied for dozens of new domains, including .shop, .song, .book and .kindle.",train
1369,ELE,ADV,"I couldnt ban smoking in my bar without a ban in the whole city, says Douville.","Theres no way I could have banned smoking in my bar without it being a rule throughout the whole city, says Douville.",train
235,ELE,ADV,"In 2005, BlackBerry brought instant messaging to the mobile phone and the company was just entering its period of success.","Back in 2005, when BlackBerry brought instant messaging to the mobile phone, the company was just entering its boom times.",train
598,ELE,ADV,"Ramadan will then fall during winter and, in Iqaluit, the sun will rise and set within a few hours each day.","Ramadan will eventually fall during winter, which, in Iqaluit, sees the sun rise and set within a few hours each day.",train
663,ELE,ADV,"Theyre common in the Netherlands and Switzerland; German postal workers use them and BMW sells one for about $3,000.","Theyre common in the Netherlands and Switzerland; German postal workers use them to get around and BMW offers one for about $3,000.",train
780,ELE,ADV,"In 1996, someone suggested the symbol Cp for copernicium, or element 112, but it was changed to Cn, when scientists complained that Cp was already the symbol for another substance.","In 1996, the symbol Cp was proposed for copernicium, or element 112, but it was swapped to Cn when scientists complained that Cp referred to another substance.",train
686,ELE,ADV,It is the same with yoga  yoga is for everybody.,Same with yoga.,train
1749,ELE,ADV,"Riley, as a young referee, bought himself books on psychology and nutrition because there was no information on offer to him at all.","Riley, as a young referee, went out and bought himself books on psychology and nutrition as there was no information on offer to him at all.",train
1851,ELE,ADV,"The second is education, from early childhood to the start of work, so people can escape and stay out of poverty.","The second is education, from early childhood to the start of work, to enable people to escape and stay out of poverty.",train
488,ELE,ADV,They trained the rats to press a lever when they saw a light above it.,The rats were trained to press a lever when a light went on above it.,train
1689,ELE,ADV,Housing is the biggest cost in the Hamptons.,"Housing is, by far, the biggest cost in the Hamptons.",train
783,ELE,ADV,"There is currently 150 million tonnes of plastic rubbish around the planet and oceans, poisoning ecosystems and killing wildlife.","Environmentalists estimate that 150 million tonnes of plastic waste currently litters the planet and oceans, poisoning ecosystems and killing wildlife.",train
522,ELE,ADV,"If they put it in the centre of Tarifa, where there is space, then tourists could visit shops, bars and restaurants.","If they put it in the centre of Tarifa, where there is space, then clients could visit shops, tapas bars and restaurants.",train
523,ELE,ADV,Uncut campaigner Anna Walker said Weve chosen to highlight the impact of the cuts on women.,Longstanding Uncut campaigner Anna Walker said Weve chosen to really highlight the impact of the cuts on women.,train
781,ELE,ADV,"To discover the elements, researchers at the three labs crashed lighter nuclei into one another and looked for the radioactive decays that should come from the new elements.","To discover the elements, researchers at the three labs slammed lighter nuclei into one another and looked for signature radioactive decays that should come from the new elements.",train
1512,ELE,ADV,We allow this to happen online so why not in shops?,We allow this to happen online so why not of ine?,train
1883,ELE,ADV,"As soon as the children at a primary school in Stirling, Scotland, hear the words daily mile, they leave the classroom and start running around the school  eld.","As soon as the children at one primary school in Stirling hear the words daily mile, they down their pencils and head out of the classroom to start running laps around the school  eld.",train
652,ELE,ADV,Theres no reason why we cant have a similar return of wildlife in the UK.,Theres no demographic reason why we cant have a similar return of wildlife in the UK. ,train
1802,ELE,ADV,"This learned deafness is a real problem, Fristrup told the American Association for the Advancement of Science meeting in San Jose.","This learned deafness is a real issue, Fristrup told the American Association for the Advancement of Science meeting in San Jose.",train
370,ELE,ADV,"A poor farmer, he grew vegetables and bought rice.","A subsistence farmer, he grew vegetables and bought rice.",train
119,ELE,ADV,"She now has an album and a huge hit single, Show das Poderosas, which was number one in the charts and attracted 52 million YouTube views.","She has now exploded into the public consciousness with an album and a huge hit single, Show das Poderosas, which topped the charts and attracted 52 million YouTube views.",train
378,ELE,ADV,The fish farm gives these people with HIV a way of getting back into society  now they are buying and selling with people in the market every week.,The fish farm gives these people with HIV a way of getting back into society  now they are bartering and trading with people in the market every week.,train
217,ELE,ADV,Argentina rejects the .patagonia request for a new generic top-level domain.,"Argentina rejects the .patagonia request for a new generic top-level domain, the government notes in an appeal.",train
1614,ELE,ADV,I make around 20 a shift in tips but often I only get 10-15 of that money.,I make around 20 a shift but would only be given 10-15 of that money.,train
963,ELE,ADV,"Speaking at the same meeting, Derrick Taff, a social scientist at Pennsylvania State University, said that listening to recordings from national parks, of waterfalls, birdsong and wind, helped people feel less stressed.","Speaking at the same meeting, Derrick Taff, a social scientist at Pennsylvania State University, described preliminary experiments which suggest that listening to recordings from national parks, of waterfalls, birdsong and wind, helped people recover from stressful events.",train
360,ELE,ADV,"Youve lost them in Spain, in Bali, said Abdullah.","Youve lost them in Spain, in Bali; tell me where you havent lost them, said Abdullah.",train
1247,ELE,ADV,"The importance of clean water is becoming harder and harder to ignore  for example, there is another summer of drought in California.","The vital importance of clean water is becoming harder and harder to ignore, as California enters another summer of drought.",train
2038,ELE,ADV,"Tom, Manchester: A big night of tips can help pay the rent Average tips: 40 per eight-hour shift I think they treat waiters best in ... Italy  Where I used to work, waiters kept 80% of cash tips and 40% of card tips.","Tom, Manchester: A big night of tips can help pay the rent Average tips: 40 per eight-hour shift I think they treat waiters best in ... Italy  Where I used to work,  oor staff kept 80% of cash tips and 40% of card tips.",train
773,ELE,ADV,"I prepare and research as much information as possible on every product, says Shaun Ryan, presenter for Ideal World TV.","I prepare and research as much technical and practical information as possible on every single product beforehand, says Shaun Ryan, presenter for Ideal World TV.",train
1285,ELE,ADV,The number of 19-to-21-year-olds who visit McDonalds once a month has fallen by 13% since 2011.,"The number of 19-to-21-year-olds visiting McDonalds once a month has fallen by 13% since 2011, according to food analysts Technomic, while the number of 22-to-37-year- olds visiting has not grown.",train
1415,ELE,ADV,Restaurant chains Ask and Zizzi also deduct 8% of the tips paid by card.,PizzaExpress joins restaurant chains Ask and Zizzi in siphoning off 8% of the tips paid by card but other chains deduct even more.,train
1235,ELE,ADV,Life isnt fair sometimes.,Sometimes life just isnt fair.,train
436,ELE,ADV,"If they are doing this, they are doing it without our knowledge, one executive said.","If they are doing this, they are doing it without our knowledge, one said.",train
1675,ELE,ADV,"For people aged between 24 and about 30 or 35, they lose about an hour and a half.","For people aged between 24 and about 30 or 35, its about an hour and a half.",train
366,ELE,ADV,"In June, a local Islamic group wrote a dress code for foreign tourists.","In June, a local Islamic group issued a dress code for foreign tourists.",train
232,ELE,ADV,"In the US, the share of national income that goes to the top 1% of people has doubled since 1980 from 10% to 20%, the report says.","In the US, the share of national income going to the top 1% has doubled since 1980 from 10 to 20%, the report says.",train
148,ELE,ADV,"Frightened Japanese supporters ran from the area holding their children, when they heard shots  perhaps rubber bullets or tear gas.","Footage showed frightened Japanese supporters rushing from the area holding their children, as the sound of shots  perhaps rubber bullets or tear gas  was heard.",train
408,ELE,ADV,"She talked about the attack in June on a hospital in Quetta, capital of Baluchistan, and killings of female teachers in Khyber Pakhtunkhwa.","She cited the attack in June on a hospital in Quetta, capital of Baluchistan, and killings of female teachers in Khyber Pakhtunkhwa.",train
2091,ELE,ADV,"The importance of clean water is becoming harder and harder to ignore  for example, there is another summer of drought in California.","The vital importance of clean water is becoming harder and harder to ignore, as California enters another summer of drought.",train
87,ELE,ADV,"The problem is that, in the US and UK, most people who want to join Facebook have already done it, said new media specialist Ian Maude at Enders Analysis.","The problem is that, in the US and UK, most people who want to sign up for Facebook have already done it, said new media specialist Ian Maude at Enders Analysis.",train
845,ELE,ADV,He was very friendly and a popular attraction here.,"He was very friendly, very inquisitive and a popular attraction here.",train
1032,ELE,ADV,"The results showed that a childs month of birth could make big differences to their levels of  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport.","The results revealed that a childs month of birth could make signi cant differences to their levels of cardiovascular  tness, muscle strength and ability to accelerate, all of which predict how good someone is at sport, in which such attributes are vital.",train
856,ELE,ADV,"There will be a full moon on Christmas Day 2015  a complete coincidence, says Swift.","There will be a full moon on Christmas Day 2015  a complete coincidence, according to Swift.",train
79,ELE,ADV,Theres less water for agriculture and less water for all the new lodges that they are building.,Theres less water for agriculture and less water for all the new lodges that are getting built.,train
759,ELE,ADV,"In my opinion, its just a publicity stunt to get people talking about the club.","In my opinion, its just a publicity stunt to get people talking about the club and she wont last the season.",train
789,ELE,ADV,"The vice-president of Google has warned that digitized material from blogs, tweets, pictures, videos and official documents such as emails could be lost forever because the programs we need to view them will no longer exist.","Piles of digitized material  from blogs, tweets, pictures and videos to official documents such as court rulings and emails  may be lost forever because the programs needed to view them will become defunct, Googles vice-president has warned.",train
425,ELE,ADV,"In order to analyze the colour of the blood, the thickness of body fluids or smells, well need to use traditional autopsy methods, said Lars Oesterhelweg, Deputy Director of the Institute of Forensic Medicine at the Charit Hospital in Berlin, which is using a version of the Virtopsy.","In order to analyze the colour of the blood, the consistencies (of body fluids) or smells, well need to keep on with the conventional cut, said Lars Oesterhelweg, Deputy Director of the Institute of Forensic Medicine at the Charit Hospital in Berlin, which is using a version of the Virtopsy.",train
393,ELE,ADV,"Firstly, on Mars the astronauts bodies will have to adapt to gravity that is 38% of gravity on Earth.","Firstly, when on Mars their bodies will have to adapt to surface gravity that is 38% of that on Earth.",train
105,ELE,ADV,Working with Alex has been the greatest experience of my working life and it is a great honour to be able to call him a friend.,It has been the greatest experience of my working life being alongside Alex and a great honour to be able to call him a friend.,train
2069,ELE,ADV,Apple is good at making products go mainstream but its not that good.,Apple is good at mainstreaming products but its not that good.,train
1949,ELE,ADV,"Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the idea.","For his part, Carlos Davila, who works for the Spanish Ornithological Society in Donana, was also alarmed at the proposal.",train
1460,ELE,ADV,"Children that get a high-quality  rst experience will have greater agility, balance and coordination, and are more likely to develop an enjoyment of physical activity and be good at sport as they grow up, he said.","Children that get a high-quality  rst experience, which develops their physical literacy, are those that will have greater agility, balance and coordination, and are more likely to develop an enjoyment of physical activity and excel in sport as they grow up, he said.",train
1769,ELE,ADV,"Im always given a speci c task, such as buying something from a speci c department or a new product range, but I can often buy whatever I want  and keep it.","Im always given a scenario, such as buying something from a speci c department or a new product range, but, within that framework, I can often buy whatever I want  and keep it.",train
1588,ELE,ADV,He says that he hasnt seen any effect at this point.,He claims that he hasnt seen any effect at this point.,train
1732,ELE,ADV,Worst thing about the job: You will be away from home for at least six months of the year.,Worst thing about the job: Expect to be away from home at least six months of the year.,train
183,ELE,ADV,It was the highest rescue ever on Everest and highlights the increase in helicopter flights in recent years.,It was the highest rescue yet performed on Everest and highlights the exponential rise in helicopter flights in recent years.,train
1792,ELE,ADV,"Neil Timms owns an English pub and saw a smoking ban before, in England.","Smoker Neil Timms owns an English pub and met the smoking ban before, in England.",train
1941,ELE,ADV,"The rest of their viewing time is spent watching DVDs, streamed content through Net ix or iTunes and recorded television programmes.","The rest of their viewing is shared between DVDs, streamed content through Net ix or iTunes and recorded television programmes.",train
703,ELE,ADV,"Since 2013, Cuban authorities have opened hundreds of internet salons, where an hour online costs $4.50.","Since 2013, Cuban authorities have opened hundreds of internet salons, where an hour online costs $4.50, at speeds far lower than those at Kchos studio of around 2mbps.",train
497,ELE,ADV,One terrible injury was certainly after death and could not have happened when his lower body was protected by armour.,"One terrible injury, a stab through the right buttock and into his pelvis, was certainly after death and could not have happened when his lower body was protected by armour.",train
465,ELE,ADV,"Boehner talked about the need for both parties to find common ground and take steps together to help our economy grow and create jobs, which is critical to solving our debt.","He cited the need for both parties to find common ground and take steps together to help our economy grow and create jobs, which is critical to solving our debt.",train
173,ELE,ADV,And I thought: You shouldnt be ashamed of this.,And I just thought: You shouldnt be ashamed of this.,train
2021,ELE,ADV,"Some local authorities and organizations treat e-cigarettes like cigarettes  they ban them in public places and outdoors, he said.","There is a tendency among some local authorities and organizations to treat e-cigarettes as cigarettes and ban them in public places and outdoors, he said.",train
2010,ELE,ADV,He says that he hasnt seen any effect at this point.,He claims that he hasnt seen any effect at this point.,train
2113,ELE,ADV,"But, the rest of us live here all year.","But, the rest of us live here year round.",train
901,ELE,ADV,He gets what all referees want every time they referee a match.,He gets what all referees hope for every time they referee a match.,train
1447,ELE,ADV,La premiere chose quon regarde (The First Thing We Look At) by Gregoire Delacourt is the story of a French model who looks so similar to the American actor that the books main male character thinks she is Johansson.,La Premiere chose quon regarde (The First Thing We Look At) by Gregoire Delacourt tells the story of a French model who looks so similar to the American actor that the books lead male character thinks it is Johansson herself.,train
1912,ELE,ADV,"There will also be hundreds of lectures, international conferences,  lms, concerts, operas and major exhibitions.","There will also be hundreds of lectures, recitals, international academic conferences,  lms, concerts, operas and major exhibitions.",train
742,ELE,ADV,The Swiss Federal Office of Justice said of the latest arrests: They are in custody before their extradition.,The Swiss Federal Office of Justice said of the latest arrests: They are being held in custody pending their extradition.,train
1207,ELE,ADV,"If we reduced the amount of food we wasted around the world by just 25%, there would be enough food to feed all the hungry people in the world.","If the amount of food wasted around the world were reduced by just 25%, there would be enough food to feed all the people who are malnourished, according to the UN.",train
510,ELE,ADV,"Without the suit, a mans blood would boil and his lungs would explode.","Without it, his blood would have boiled and his lungs might have exploded.",train
1550,ELE,ADV,"Tourist numbers have reduced by 80% this year, said Mayor Maria Kakali, in an of ce in the village where she grew up.","Tourist numbers are down 80% this year, said Mayor Maria Kakali, in an of ce in the village where she grew up, home to around 200 people.",train
2045,ELE,ADV,"Ninety-one per cent post a photo of themselves, 71% post the city or town where they live, more than half give email addresses and a  fth give their phone number.","An overwhelming majority of 91% post a photo of themselves, 71% post the city or town where they live, up from 61%, more than half give email addresses and a  fth give their phone number.",train
768,ELE,ADV,"Typical salary: When you start, the salary is usually around 14,500.","Typical salary: The entry-level salary is usually around 14,500 and a top salary can be up to 22,000.",train
1509,ELE,ADV,"We need to know what characteristics this shopper has and that, when those characteristics are present, this is what a person usually does.","Its that you need to know that this shopper has these characteristics and, in the past, that when those characteristics are present, this is what a person tends to do.",train
422,ELE,ADV,"Michael Thali, the Director of Zurichs Institute for Forensic Medicine in Europe, and one of the inventors of Virtopsy, said it could completely change criminal investigations.","Michael Thali, the Director of Zurichs Institute for Forensic Medicine in Europe, and one of the inventors of Virtopsy, said it had the potential to revolutionize criminal investigations.",train
124,ELE,ADV,Oxfam said the world could end poverty several times over if the richest 100 billionaires would give away the money they made in 2012.,Oxfam said the worlds poorest could be lifted out of poverty several times over if the richest 100 billionaires would give away the money they made in 2012.,train
820,ELE,ADV,The law says that  unless both parents are foreign  the names of children born in Iceland must be submitted to the National Registry within six months of birth.,The law dictates that the names of children born in Iceland must  unless both parents are foreign  be submitted to the National Registry within six months of birth.,train
1404,ELE,ADV,"The researchers also found much higher levels of cadmium, a toxic metal, in regular crops.","The researchers found much higher levels of cadmium, a toxic metal, in conventional crops.",train
1383,ELE,ADV,"For the past ten years, the US National Park Service has recorded sound levels at more than 600 parks in the US, including Yosemite in California, Yellowstone and Denali in Alaska.","For the past ten years, the US National Park Service has recorded sound levels at more than 600 sites across the US, including Yosemite in California, Yellowstone and Denali in Alaska.",train
2149,ELE,ADV,Quali cations: You dont need a degree in computer science.,Quali cations: You dont necessarily need a degree in computer science.,train
1576,ELE,ADV,You have 20kg to 50kg of gear with you  you cant just walk on the beach and decide you want to go in.,You have 20kg to 50kg of gear with you  you cant be walking on the beach and decide you want to go in.,train
1639,ELE,ADV,"The media, she said, makes the rich feel like they need to hide or feel ashamed.","The media, she said, is partly to blame for making the rich feel like they need to hide or feel ashamed.",train
1796,ELE,ADV,"Councilwoman LaToya Cantrell, who introduced the ban, disagrees: The responsibility is on the bar-owner to keep their customers respectful outside as well, she says.","Councilwoman LaToya Cantrell, who introduced and pushed the ban, disagrees: The responsibility is on the bar-owner to keep their clientele respectful outside their establishment as well, she says.",train
400,ELE,ADV,"The new home is likely to have a hot tub, with almost a third (29%) putting that on their shopping list.","The new home is likely to come with a hot tub, with almost a third (29%) putting that on their shopping list.",train
883,ELE,ADV,"His computer was replaced by a Qooq, a tablet that connects  slowly  to the internet and the iPhone, which he swapped for an old Sagem mobile.","The last things to go were the computer, replaced by a Qooq, a recipe tablet that connects  slowly  to the internet and the iPhone, swapped for an old Sagem mobile.",train
1353,ELE,ADV,"When the Russian capsule opened, he felt the cool air of Kazakhstan and smelled a smell like a plant was blooming in that area.","When the Russian capsule opened on to the cool air of Kazakhstan, Kelly said, he smelled a fragrance like a plant was blooming in that area.",train
2131,ELE,ADV,Someone asked Have you ever used pink slime in your burgers?,Have you ever used pink slime in your burgers?,train
983,ELE,ADV,"Another criticism of the research is that the differences it found may be the result of different climates, different types of soil and different types of crops; they may not be the result of organic farming.","A further criticism is that the differences seen may result from different climates, soil types and crop varieties, and not from organic farming, though the researchers argue that combining many studies should average out these other differences.",train
457,ELE,ADV,Two young mothers bring their children into the square and stand in the sun.,Two young mothers wheel their children into the square and stand in the sun.,train
1487,ELE,ADV,There will be performances of Macbeth in Singapore and Romeo and Juliet in Brussels.,"Macbeth will open in Singapore, Romeo and Juliet in Brussels.",train
1080,ELE,ADV,A quarter of women also pressed the shock button.,"Under the same conditions, a quarter of women pressed the shock button.",train
1951,ELE,ADV,The trouble is that Spain does not have the public resources it had 16 years ago.,The trouble is that Spain does not have the public resources it possessed 16 years ago.,train
690,ELE,ADV,"I think it is really relaxing to unplug, said Basford.","I think it is really relaxing to do something analogue, to unplug, said Basford.",train
642,ELE,ADV,"In Northumberland Dark Sky Park, it is so dark that Venus casts a shadow on the Earth.","In Northumberland Dark Sky Park, as the area was rebadged, it is so dark that Venus casts a shadow on the Earth.",train
1954,ELE,ADV,"We do not yet live in an age of  ying cars, as predicted in the 1985  lm Back to the Future II, but smartphones and other new technologies are creating exciting possibilities.","We may not yet be living in an age of  ying cars, as predicted in the 1985  lm Back to the Future II, but the rise of smartphones and other new technologies is creating a reality that is arguably as exciting and almost as far-fetched.",train
1084,ELE,ADV,But 12 of 18 men gave themselves electric shocks and six of 24 women gave themselves electric shocks.,"To the researchers surprise, 12 of 18 men gave themselves up to four electric shocks, as did six of 24 women.",train
1885,ELE,ADV,The thought of children across the country running every day because of something weve done is amazing.,The thought of children across the country running every day because of something weve done is phenomenal.,train
390,ELE,ADV,"The change has been dramatic in Latin America, for example, where countries like Brazil and Paraguay had life expectancy of below 30 in 1970 and almost 64 in 2010.","It has been dramatic in Latin America, for instance, where countries like Brazil and Paraguay had life expectancy of below 30 in 1970 and almost 64 in 2010.",train
1852,ELE,ADV,"Even Nigeria, with its oil wealth, spends only $650 per person, Shepherd said.","Even Nigeria, with its oil wealth, spends only $650 per capita, Shepherd said.",train
846,ELE,ADV,"But whats monstrous is the way people sell crossbreed dogs since the labradoodles inventor, Wally Conron, fi rst created the dog in the 1980s.","But whats monstrous is the way crossbreed dogs have been bred and marketed since the labradoodles inventor, Wally Conron, fi rst created the breed in the 1980s.",train
543,ELE,ADV,"In the beginning, when there started to be explosions, I used to have nightmares, she said.","In the beginning, when there started to be explosions, I used to have nightmares, she reflected.",train
92,ELE,ADV,"So, just like our mouse, it is quite possible we can associate what we have in our mind with bad or good events.","So, just like our mouse, it is quite possible we can associate what we happen to have in our mind with bad or good high-variance ongoing events.",train
1980,ELE,ADV,"He didnt want to risk leaving the US, said Goldsmith.","He didnt want to risk leaving the US  it was him, not Elvis, said Goldsmith.",train
1677,ELE,ADV,"The positive side is that peoples performance, mood and health will improve.","The positive side of this is peoples performance, mood and health will improve.",train
1049,ELE,ADV,"His team found meningitis at Times Square, a trace of anthrax on a train carriage and bacteria that cause plague on a rubbish bin and ticket machine at stations in uptown Manhattan.","In what Mason called the  rst city-scale genetic pro le ever, his team found meningitis at Times Square, a trace of anthrax on the handhold of a train carriage and bacteria that cause bubonic plague on a rubbish bin and ticket machine at stations in uptown Manhattan.",train
1961,ELE,ADV,The Spanish team started their work after a group of cave explorers found two skeletons in a deep cave high up in the Cantabrian Mountains of northwest Spain in 2006.,The Spanish team started their work after a group of cavers stumbled upon two skeletons in a deep and complex cave system high up in the Cantabrian Mountains of northwest Spain in 2006.,train
238,ELE,ADV,"BBM says it has 80 million monthly users after its upgrade, but WhatsApp has 300 million.","BBM claims 80 million monthly users after its upgrade, but WhatsApp has 300 million.",train
1134,ELE,ADV,"And we are not producing new bands that can headline  like the Rolling Stones, Muse, even the Arctic Monkeys.","And, we are not producing a new generation of these kind of acts  the likes of the Rolling Stones, Muse, even the Arctic Monkeys  that can headline.",train
1806,ELE,ADV,"If  nding peace and quiet becomes too dif cult, many children will grow up without the experience and I think its a very big problem, he said.","If  nding peace and quiet becomes dif cult enough, many, many children will grow up without the experience and I think its a very real problem, he said.",train
164,ELE,ADV,"We need new ideas for how artists, writers and musicians can earn a living from their work.","We need new models for how artists, writers and musicians earn a living from their work.",train
266,ELE,ADV,His article comes after music industry leaders met British Prime Minister David Cameron in Downing Street to discuss the issue of web piracy.,"His article comes after music industry leaders met British Prime Minister David Cameron in Downing Street, where the issue of web piracy was discussed.",train
2002,ELE,ADV,The typical swimmer can hold their breath for about 40 seconds while underwater.,"The typical swimmer can hold their breath for about 40 seconds while underwater, he says.",train
1812,ELE,ADV,"There is little work here, said Alessandro Macis.","The reality is that there is little work here, said Alessandro Macis.",train
1429,ELE,ADV,"The second is education, from early childhood to the start of work, so people can escape and stay out of poverty.","The second is education, from early childhood to the start of work, to enable people to escape and stay out of poverty.",train
399,ELE,ADV,"Most winners (59%) give up work straight away, but 19% carry on working and 31% do unpaid voluntary work.","Most winners (59%) give up work straight away, but 19% carry on doing the day job and 31% do unpaid voluntary work.",train
948,ELE,ADV,"Neil Timms owns an English pub and saw a smoking ban before, in England.","Smoker Neil Timms owns an English pub and met the smoking ban before, in England.",train
1453,ELE,ADV,"All were tested between 2007 and 2010 on three different things: stamina, handgrip strength and lower-body power.","All were tested between 2007 and 2010 on three different measures of  tness: stamina, handgrip strength and lower-body power.",train
594,ELE,ADV,We should break our fast when its dusk but we eat when the sun is up.,Youre supposed to break your fast when its dusk and we eat when the sun is out.,train
42,ELE,ADV,"Brazilians are usually too nice; they enjoy partying, not protesting, but something is changing, said Deli Borsari, a 53-year-old yoga teacher.","Brazilians tend to be too nice sometimes  they enjoy partying rather than protesting  but something is changing, said Deli Borsari, a 53-year-old yoga instructor.",train
561,ELE,ADV,"For the first time we have compared data from all over the world on partner violence and sexual violence by non-partners and the effect of these sorts of violence on health, said Garcia-Moreno.","For the first time, we have compared data from all over the world on the magnitude of partner violence and sexual violence by non-partners and the impact of these sorts of violence on health, said Garcia-Moreno.",train
490,ELE,ADV,"In tests, the second rat responded correctly to the first rats brain signals and pressed the lever 70% of the time.","In trials, the second rat responded correctly to the imported brain signals 70% of the time by pressing the lever.",train
244,ELE,ADV,The right of indigenous people in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed the convention.,The right of indigenous communities in South 6 Americas Andean region to chew coca leaf was removed in 1964 when Bolivia was under a dictatorship and it signed up to the convention.,train
1340,ELE,ADV,"We believe that its possible to export energy to Europe but,  rst, we have to build the connections, which dont yet exist, said Maha el-Kadiri, a Masen spokeswoman.","We believe that its possible to export energy to Europe but,  rst, we would have to build the interconnectors which dont yet exist, said Maha el-Kadiri, a Masen spokeswoman.",train
406,ELE,ADV,"By 14, Archbishop Desmond Tutu, suggested her for the International Childrens Peace Prize, and, by 15, she became the youngest Nobel Peace Prize nominee in history.","By 14, she was on the radar of Archbishop Desmond Tutu, who put her forward for the International Childrens Peace Prize, and, by 15, she became the youngest Nobel Peace Prize nominee in history.",train
1443,ELE,ADV,"Schools should teach navigation and map reading, he wrote.","Schools should teach navigation and map reading as life skills, he wrote.",train
262,ELE,ADV,"According to the IEAs Medium-Term Coal Market Report, the world will burn 1.2bn more tonnes of coal per year by 2017 compared with today.",According to the IEAs Medium-Term Coal Market Report the world will burn 1.2bn more tonnes of coal per year by 2017 compared with today  the equivalent of the current coal consumption of Russia and the US combined.,train
1690,ELE,ADV,"Theres a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.","Theres certainly a lot of wealth here but almost all of that wealth is in second homes only used in the summer, says Cantwell, the son of a  sherman father and a house-cleaner mother.",train
1726,ELE,ADV,What the job involves: A company pays an ethical hacker to hack into its computer system to see how well it might  ght a real attack.,What the job involves: A company will pay an ethical hacker to hack into its computer system to see how well it might stand up to a real attack.,train
